Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-03-29,2019,3,29,Friday,12,2019-12,101.54,101.99,100.59,101.23,14523400,92.6,0.00516334469986357,94.20857142857142,94.76799999999999
2019-04-01,2019,4,1,Monday,13,2019-13,102.15,104.68,102.12,104.64,17499300,95.72,0.03368574091443288,94.24785714285714,94.7994
2019-04-02,2019,4,2,Tuesday,13,2019-13,104.6,105.44,104.33,105.14,10295400,96.18,0.004778128705078322,94.29714285714286,94.80959999999999
2019-04-03,2019,4,3,Wednesday,13,2019-13,105.81,106.36,104.79,105.35,11499200,96.37,0.001997291463986528,94.29785714285713,94.8538
2019-04-04,2019,4,4,Thursday,13,2019-13,104.55,105.73,104.45,105.56,11952100,97.3,0.009660643245917866,94.28571428571429,94.92119999999998
2019-04-05,2019,4,5,Friday,13,2019-13,105.8,106.11,104.99,105.31,9933700,97.07,-0.0023684110655175505,94.21571428571428,94.983
2019-04-08,2019,4,8,Monday,14,2019-14,105.11,105.65,104.91,105.65,8056300,97.38,0.0032287016240024613,94.19285714285714,95.03900000000002
2019-04-09,2019,4,9,Tuesday,14,2019-14,105.08,105.2,104.25,104.87,9092200,96.66,-0.007383021979528559,94.26785714285714,95.0718
2019-04-10,2019,4,10,Wednesday,14,2019-14,105.13,105.72,104.47,105.34,10882300,97.1,0.0044817201571722975,94.48214285714286,95.10799999999999
2019-04-11,2019,4,11,Thursday,14,2019-14,105.71,106.73,105.56,106.23,11183800,97.92,0.008448933521232327,94.95785714285715,95.15619999999998
2019-04-12,2019,4,12,Friday,14,2019-14,109.44,111.85,108.88,111.21,25834100,102.51,0.04687942907641762,95.8157142857143,95.31280000000001
2019-04-15,2019,4,15,Monday,15,2019-15,110.92,111.0,109.12,109.94,15163800,101.34,-0.01142001608677301,96.5257142857143,95.4392
2019-04-16,2019,4,16,Tuesday,15,2019-15,109.9,111.39,109.86,111.1,11583200,102.41,0.010551295337567712,97.33428571428571,95.5802
2019-04-17,2019,4,17,Wednesday,15,2019-15,111.7,114.66,111.01,114.3,17791900,105.36,0.028803006155591948,98.28,95.78859999999999
2019-04-18,2019,4,18,Thursday,15,2019-15,114.53,114.95,113.33,113.46,12501900,104.58,-0.0073490845199393195,99.13571428571429,95.98219999999999
2019-04-22,2019,4,22,Monday,16,2019-16,112.83,113.93,112.66,113.6,7975900,104.71,0.0012337575079965912,99.77785714285714,96.20339999999999
2019-04-23,2019,4,23,Tuesday,16,2019-16,113.0,114.37,112.85,113.74,9193100,104.84,0.001232310087776467,100.39642857142857,96.4458
2019-04-24,2019,4,24,Wednesday,16,2019-16,113.26,114.15,112.81,113.55,9245700,104.66,-0.0016702636668968207,100.98857142857143,96.69339999999998
2019-04-25,2019,4,25,Thursday,16,2019-16,113.01,114.15,112.5,113.61,9311800,104.72,0.0005283341416038034,101.51857142857143,96.9108
2019-04-26,2019,4,26,Friday,16,2019-16,113.95,114.58,113.6,114.47,7889300,105.51,0.007569737631339057,102.12142857142858,97.135
2019-04-29,2019,4,29,Monday,17,2019-17,114.6,117.16,114.45,116.12,14242200,107.03,0.014414298461142394,102.8107142857143,97.40180000000001
2019-04-30,2019,4,30,Tuesday,17,2019-17,116.43,116.72,115.26,116.05,11389100,106.97,-0.000602890309461368,103.54714285714286,97.6102
2019-05-01,2019,5,1,Wednesday,17,2019-17,115.72,117.0,115.11,115.16,10412900,106.15,-0.007668986011182932,104.19357142857143,97.809
2019-05-02,2019,5,2,Thursday,17,2019-17,115.17,115.78,114.58,115.41,8613300,106.38,0.002170831181884436,104.79785714285715,98.00299999999999
2019-05-03,2019,5,3,Friday,17,2019-17,116.0,116.68,115.67,116.12,8185400,107.03,0.006151983887323187,105.12071428571429,98.214
2019-05-06,2019,5,6,Monday,18,2019-18,114.18,115.47,113.72,115.09,9387000,106.08,-0.008870214353237316,105.4592857142857,98.41460000000001
2019-05-07,2019,5,7,Tuesday,18,2019-18,114.03,114.03,112.29,113.21,15017700,104.35,-0.0163349729532829,105.59785714285715,98.5606
2019-05-08,2019,5,8,Wednesday,18,2019-18,112.66,113.67,112.46,112.61,9575800,103.8,-0.005299867015297277,105.48642857142856,98.7104
2019-05-09,2019,5,9,Thursday,18,2019-18,111.14,112.74,110.58,112.52,12205900,103.72,-0.0007991165616466622,105.425,98.861
2019-05-10,2019,5,10,Friday,18,2019-18,111.75,112.84,110.54,112.51,13189000,103.71,-8.900886204599168e-05,105.35357142857141,99.02600000000001
2019-05-13,2019,5,13,Monday,19,2019-19,110.08,110.45,108.98,109.45,13783700,100.89,-0.027197570621577016,105.07142857142857,99.1332
2019-05-14,2019,5,14,Tuesday,19,2019-19,109.55,111.72,109.5,110.32,10503600,101.69,0.007948955351132714,104.85928571428572,99.2608
2019-05-15,2019,5,15,Wednesday,19,2019-19,109.21,110.9,108.61,109.9,10142000,101.3,-0.0038072206643908757,104.615,99.3822
2019-05-16,2019,5,16,Thursday,19,2019-19,110.62,112.17,110.59,111.31,9672700,102.6,0.012829865365870718,104.40714285714284,99.53659999999999
2019-05-17,2019,5,17,Friday,19,2019-19,110.0,111.75,109.83,110.77,9570100,102.1,-0.004851291987396755,104.05499999999999,99.69480000000001
2019-05-20,2019,5,20,Monday,20,2019-20,110.58,111.81,110.37,111.35,8518200,102.64,0.005236004269384864,103.74571428571427,99.863
2019-05-21,2019,5,21,Tuesday,20,2019-20,111.44,111.92,111.22,111.73,7967900,102.99,0.003412673469515237,103.52,100.0138
2019-05-22,2019,5,22,Wednesday,20,2019-20,111.4,111.79,110.75,110.82,7918900,102.15,-0.008144780692312281,103.21785714285714,100.1534
2019-05-23,2019,5,23,Thursday,20,2019-20,109.64,109.79,107.5,108.64,14558000,100.14,-0.0196712735650989,102.72571428571428,100.24640000000001
2019-05-24,2019,5,24,Friday,20,2019-20,109.52,109.96,109.19,109.71,8537300,101.13,0.009848927894550608,102.37214285714286,100.34179999999998
2019-05-28,2019,5,28,Tuesday,21,2019-21,109.2,109.83,108.44,108.52,11665500,100.03,-0.01084682751928967,102.06357142857142,100.39300000000001
2019-05-29,2019,5,29,Wednesday,21,2019-21,107.45,108.4,107.06,108.22,9966400,99.75,-0.0027643436508648644,101.77428571428571,100.427
2019-05-30,2019,5,30,Thursday,21,2019-21,108.65,109.18,106.54,107.06,10367800,98.68,-0.01071891435675687,101.41428571428571,100.4466
2019-05-31,2019,5,31,Friday,21,2019-21,105.56,106.59,104.84,105.96,10952800,97.67,-0.010274692510316763,100.98285714285714,100.4878
2019-06-03,2019,6,3,Monday,22,2019-22,105.8,106.86,105.3,106.46,11680700,98.13,0.004718706668017436,100.78571428571429,100.5684
2019-06-04,2019,6,4,Tuesday,22,2019-22,107.85,109.9,107.13,109.74,12858600,101.15,0.030809730486872633,100.74714285714286,100.76620000000001
2019-06-05,2019,6,5,Wednesday,22,2019-22,109.86,110.38,108.64,110.13,8340500,101.51,0.0035537784191210786,100.76214285714286,100.98639999999999
2019-06-06,2019,6,6,Thursday,22,2019-22,110.15,110.87,108.93,110.37,8726700,101.73,0.002179415876260693,100.70000000000002,101.193
2019-06-07,2019,6,7,Friday,22,2019-22,109.7,110.02,108.96,109.16,10618900,100.62,-0.010963074598493328,100.5942857142857,101.3836
2019-06-10,2019,6,10,Monday,23,2019-23,110.75,111.21,110.22,110.34,11380600,101.71,0.010809729173295146,100.52785714285714,101.5754
2019-06-11,2019,6,11,Tuesday,23,2019-23,110.82,111.57,110.37,110.68,9847700,102.02,0.0030814417138451677,100.45857142857143,101.76379999999999
2019-06-12,2019,6,12,Wednesday,23,2019-23,110.7,110.9,108.89,109.27,9670500,100.72,-0.012739522748196896,100.35642857142857,101.8638
2019-06-13,2019,6,13,Thursday,23,2019-23,109.46,110.16,109.05,109.54,8406900,100.97,0.0024709313335606886,100.4157142857143,101.95960000000001
2019-06-14,2019,6,14,Friday,23,2019-23,109.57,110.3,108.63,109.82,9077400,101.23,0.0025561956518453943,100.42285714285715,102.05679999999998
2019-06-17,2019,6,17,Monday,24,2019-24,109.7,110.37,109.06,109.22,8128600,100.67,-0.005463542255099152,100.46857142857142,102.1242
2019-06-18,2019,6,18,Tuesday,24,2019-24,109.01,111.41,108.98,110.71,11057300,102.05,0.013642117337486992,100.63285714285715,102.2238
2019-06-19,2019,6,19,Wednesday,24,2019-24,110.82,111.59,109.7,109.91,13126500,101.31,-0.007225837919900058,100.82071428571429,102.30239999999999
2019-06-20,2019,6,20,Thursday,24,2019-24,110.88,111.09,109.03,110.19,13638000,101.57,0.002547514749800195,101.09928571428573,102.4006
2019-06-21,2019,6,21,Friday,24,2019-24,110.19,111.67,109.09,109.44,27089500,100.88,-0.006806532612735561,101.29571428571428,102.4762
2019-06-24,2019,6,24,Monday,25,2019-25,109.28,109.77,108.54,108.66,13039600,100.16,-0.0071271155681812415,101.225,102.521
2019-06-25,2019,6,25,Tuesday,25,2019-25,108.68,108.98,107.67,107.76,18660100,99.33,-0.008282725732346452,101.0692857142857,102.45739999999999
2019-06-26,2019,6,26,Wednesday,25,2019-25,108.3,109.31,108.16,108.48,10324600,99.99,0.0066815064363277,100.94499999999998,102.43039999999999
2019-06-27,2019,6,27,Thursday,25,2019-25,108.84,109.55,108.44,108.84,10906600,100.32,0.0033184656529419154,100.92357142857144,102.38860000000001
2019-06-28,2019,6,28,Friday,25,2019-25,111.04,112.43,110.9,111.8,21634700,103.05,0.02719591371536767,101.01928571428572,102.3424
2019-07-01,2019,7,1,Monday,26,2019-26,113.23,114.52,113.08,113.68,12724500,104.78,0.016815818392063475,101.21642857142857,102.34640000000002
2019-07-02,2019,7,2,Tuesday,26,2019-26,113.51,114.2,113.22,113.8,10174900,104.89,0.0010556783503370415,101.5142857142857,102.35
2019-07-03,2019,7,3,Wednesday,26,2019-26,113.34,113.87,112.26,112.82,6849400,104.73,-0.001593012217215195,101.78285714285713,102.3478
2019-07-05,2019,7,5,Friday,26,2019-26,113.51,114.27,112.92,113.49,7929400,105.35,0.005938561192357028,102.07714285714285,102.3616
2019-07-08,2019,7,8,Monday,27,2019-27,112.96,113.48,112.5,112.87,6917200,104.77,-0.005462974308704016,102.37,102.3626
2019-07-09,2019,7,9,Tuesday,27,2019-27,112.28,113.49,112.15,113.35,8947300,105.22,0.004252683158211035,102.59642857142858,102.3568
2019-07-10,2019,7,10,Wednesday,27,2019-27,113.37,113.83,112.74,113.02,9242300,104.91,-0.00291131147943946,102.85357142857141,102.3144
2019-07-11,2019,7,11,Thursday,27,2019-27,113.37,114.36,113.12,114.1,11595200,105.92,0.009555873846321283,103.16428571428571,102.2934
2019-07-12,2019,7,12,Friday,27,2019-27,114.13,115.35,113.93,115.3,10783400,107.03,0.010516953088077763,103.60357142857143,102.311
2019-07-15,2019,7,15,Monday,28,2019-28,115.54,115.57,113.53,113.9,12946600,105.73,-0.012142164070690797,104.00142857142858,102.29800000000002
2019-07-16,2019,7,16,Tuesday,28,2019-28,113.48,115.5,112.92,115.12,16945000,106.86,0.010711127730115289,104.53928571428573,102.2946
2019-07-17,2019,7,17,Wednesday,28,2019-28,114.43,114.94,113.73,113.99,13120900,105.81,-0.009815705814688047,104.95500000000001,102.28919999999998
2019-07-18,2019,7,18,Thursday,28,2019-28,113.93,115.07,113.55,114.67,9397200,106.45,0.005965210808082544,105.39285714285714,102.33120000000001
2019-07-19,2019,7,19,Friday,28,2019-28,114.89,115.12,113.4,113.54,10402800,105.4,-0.009854298130953842,105.56071428571428,102.36319999999999
2019-07-22,2019,7,22,Monday,29,2019-29,112.91,114.45,112.77,114.27,9061100,106.07,0.006429478136589228,105.65285714285713,102.41019999999999
2019-07-23,2019,7,23,Tuesday,29,2019-29,114.88,116.45,114.82,116.36,12752200,108.01,0.01829009712503127,105.8757142857143,102.49619999999999
2019-07-24,2019,7,24,Wednesday,29,2019-29,115.58,116.88,115.52,116.83,10011000,108.45,0.004039029471713862,106.14142857142858,102.6474
2019-07-25,2019,7,25,Thursday,29,2019-29,116.89,117.24,115.32,115.71,10138400,107.41,-0.009586633416795665,106.28857142857143,102.76180000000001
2019-07-26,2019,7,26,Friday,29,2019-29,115.77,116.51,115.53,116.22,12800400,107.88,0.004407778658552131,106.51071428571429,102.8934
2019-07-29,2019,7,29,Monday,30,2019-30,116.46,117.18,115.79,115.85,8500400,107.54,-0.0031835339086281333,106.67642857142857,102.9922
2019-07-30,2019,7,30,Tuesday,30,2019-30,115.19,116.08,114.76,115.59,7121100,107.3,-0.0022443950072781327,106.84714285714287,103.0962
2019-07-31,2019,7,31,Wednesday,30,2019-30,116.1,116.18,114.86,116.0,13648000,107.68,0.003547019103206095,106.97285714285715,103.197
2019-08-01,2019,8,1,Thursday,30,2019-30,115.33,116.8,112.6,112.94,15664500,104.84,-0.026379346125393388,106.81642857142857,103.234
2019-08-02,2019,8,2,Friday,30,2019-30,112.4,113.43,111.4,112.93,11025500,104.83,-8.856387813438449e-05,106.75214285714286,103.2876
2019-08-05,2019,8,5,Monday,31,2019-31,110.79,110.98,108.27,109.57,15855300,101.71,-0.029752966406717984,106.38428571428571,103.319
2019-08-06,2019,8,6,Tuesday,31,2019-31,110.05,110.5,108.34,110.43,10203500,102.51,0.0078489510116031,106.14857142857143,103.34660000000002
2019-08-07,2019,8,7,Wednesday,31,2019-31,108.0,108.28,105.94,108.03,17320900,100.28,-0.021733239427122464,105.70785714285714,103.3516
2019-08-08,2019,8,8,Thursday,31,2019-31,109.05,110.08,108.72,109.86,10903300,101.98,0.01693977925137613,105.46357142857143,103.3962
2019-08-09,2019,8,9,Friday,31,2019-31,109.35,110.45,108.29,109.74,9980800,101.87,-0.0010924122237950806,105.16357142857144,103.46
2019-08-12,2019,8,12,Monday,32,2019-32,108.44,108.51,107.21,107.68,9393700,99.96,-0.018771587820295865,104.58857142857143,103.5058
2019-08-13,2019,8,13,Tuesday,32,2019-32,107.95,110.33,107.03,109.34,12124700,101.5,0.015416014006328638,104.09214285714287,103.5732
2019-08-14,2019,8,14,Wednesday,32,2019-32,106.3,106.91,104.45,104.8,19491800,97.28,-0.04152177035796423,103.36857142857143,103.4958
2019-08-15,2019,8,15,Thursday,32,2019-32,104.82,106.38,104.34,105.2,13365600,97.65,0.0038167702460063513,102.63785714285714,103.41860000000001
2019-08-16,2019,8,16,Friday,32,2019-32,106.37,107.98,105.87,107.72,11830600,99.99,0.023954506032650702,102.09857142857142,103.3838
2019-08-19,2019,8,19,Monday,33,2019-33,109.63,109.75,108.42,108.69,8265400,100.89,0.009004625611582107,101.64071428571428,103.3892
2019-08-20,2019,8,20,Tuesday,33,2019-33,107.85,108.44,107.24,107.31,8374000,99.61,-0.012696688611719242,101.0642857142857,103.34719999999999
2019-08-21,2019,8,21,Wednesday,33,2019-33,108.21,108.43,107.45,107.61,8189300,99.89,0.0027957750044096397,100.71071428571429,103.30460000000001
2019-08-22,2019,8,22,Thursday,33,2019-33,108.37,109.27,107.93,108.72,9343400,100.92,0.010314985347120942,100.43142857142857,103.30860000000001
2019-08-23,2019,8,23,Friday,33,2019-33,108.0,108.78,105.11,106.02,14762300,98.42,-0.02483443508352401,100.19642857142857,103.2576
2019-08-26,2019,8,26,Monday,34,2019-34,106.62,106.99,106.01,106.87,8209500,99.2,0.008017266981680704,99.96000000000001,103.21700000000001
2019-08-27,2019,8,27,Tuesday,34,2019-34,107.35,107.56,104.84,105.74,14331800,98.16,-0.010573445168450935,99.80857142857144,103.16680000000001
2019-08-28,2019,8,28,Wednesday,34,2019-34,105.08,107.21,105.04,106.8,10585500,99.14,0.010024432849925491,99.60571428571428,103.10860000000001
2019-08-29,2019,8,29,Thursday,34,2019-34,108.14,109.89,108.02,109.22,10002200,101.39,0.022659392270614198,99.57142857142857,103.11019999999999
2019-08-30,2019,8,30,Friday,34,2019-34,109.84,110.56,109.47,109.86,10170300,101.98,0.005859635585569567,99.71571428571428,103.11840000000001
2019-09-03,2019,9,3,Tuesday,35,2019-35,108.98,108.99,107.32,108.56,9868800,100.77,-0.011833318632675782,99.66357142857143,103.11619999999999
2019-09-04,2019,9,4,Wednesday,35,2019-35,109.45,110.22,108.56,109.87,6929200,101.99,0.01206716000271335,100.0,103.15280000000001
2019-09-05,2019,9,5,Thursday,35,2019-35,111.25,113.72,111.2,112.37,13224700,104.31,0.02275402256409098,100.47571428571429,103.2524
2019-09-06,2019,9,6,Friday,35,2019-35,112.66,112.98,111.96,112.61,7836600,104.53,0.002136022441547425,100.8,103.34320000000001
2019-09-09,2019,9,9,Monday,36,2019-36,113.71,116.06,113.6,115.4,13985100,107.12,0.024775669833873915,101.245,103.4792
2019-09-10,2019,9,10,Tuesday,36,2019-36,116.3,117.27,115.73,116.87,14333100,108.49,0.012738229752496277,101.87928571428571,103.58800000000001
2019-09-11,2019,9,11,Wednesday,36,2019-36,116.89,117.2,115.38,117.19,9919200,108.78,0.0027381104752153274,102.51428571428572,103.66799999999999
2019-09-12,2019,9,12,Thursday,36,2019-36,116.55,118.47,115.92,117.91,12283500,109.45,0.006143943354867787,103.12357142857142,103.7592
2019-09-13,2019,9,13,Friday,36,2019-36,119.0,120.4,118.75,120.23,16257200,111.61,0.019676082842570386,104.0657142857143,103.8968
2019-09-16,2019,9,16,Monday,37,2019-37,118.9,119.87,118.38,119.16,11993900,110.61,-0.008899765088311362,104.88071428571428,104.00200000000001
2019-09-17,2019,9,17,Tuesday,37,2019-37,118.42,118.61,117.24,118.57,10735400,110.07,-0.004951343903686234,105.73142857142857,104.10799999999999
2019-09-18,2019,9,18,Wednesday,37,2019-37,118.32,120.08,117.75,119.76,10665600,111.17,0.010036391363116515,106.59071428571428,104.22699999999999
2019-09-19,2019,9,19,Thursday,37,2019-37,119.7,120.34,119.09,119.38,9382600,110.82,-0.0031732262551908974,107.2642857142857,104.3452
2019-09-20,2019,9,20,Friday,37,2019-37,119.74,120.34,118.87,118.9,21862800,110.37,-0.004020708497291414,107.86357142857142,104.4342
2019-09-23,2019,9,23,Monday,38,2019-38,117.78,119.12,117.68,118.88,9135100,110.35,-0.00016824903013146209,108.54785714285713,104.50059999999999
2019-09-24,2019,9,24,Tuesday,38,2019-38,118.75,119.26,117.04,117.33,11696500,108.91,-0.013038244655759756,109.04214285714285,104.56419999999999
2019-09-25,2019,9,25,Wednesday,38,2019-38,117.27,118.36,117.12,118.0,9389400,109.54,0.005710431393250781,109.41571428571429,104.6178
2019-09-26,2019,9,26,Thursday,38,2019-38,117.88,118.05,116.95,117.03,9899200,108.64,-0.008220364642033018,109.70928571428571,104.6744
2019-09-27,2019,9,27,Friday,38,2019-38,117.96,118.64,117.28,117.72,10207800,109.28,0.005895936886022746,109.86357142857142,104.73099999999998
2019-09-30,2019,9,30,Monday,39,2019-39,118.36,118.77,117.22,117.69,9755000,109.25,-0.0002549032571972365,109.91785714285713,104.80799999999999
2019-10-01,2019,10,1,Tuesday,39,2019-39,118.4,119.0,115.41,115.55,11250300,107.26,-0.018183335509863174,109.8092857142857,104.8318
2019-10-02,2019,10,2,Wednesday,39,2019-39,114.81,114.9,112.93,113.25,12548700,105.13,-0.019904822905949193,109.50071428571428,104.77420000000001
2019-10-03,2019,10,3,Thursday,39,2019-39,112.27,112.91,110.52,112.19,12735200,104.98,-0.0014241017556011482,109.02714285714285,104.70480000000002
2019-10-04,2019,10,4,Friday,39,2019-39,112.34,114.94,112.27,114.62,9453100,107.25,0.021659731260868398,108.78714285714285,104.7016
2019-10-07,2019,10,7,Monday,40,2019-40,114.19,115.5,114.07,114.37,6771600,107.02,-0.0021812372480174425,108.5692857142857,104.68440000000001
2019-10-08,2019,10,8,Tuesday,40,2019-40,113.06,113.06,111.66,111.82,10806300,104.63,-0.022296000807017657,108.10214285714287,104.62620000000001
2019-10-09,2019,10,9,Wednesday,40,2019-40,112.67,113.16,112.07,112.63,7273700,105.39,0.007243800408481382,107.71428571428571,104.58800000000001
2019-10-10,2019,10,10,Thursday,40,2019-40,113.14,115.4,113.0,114.21,10994100,106.87,0.014028179426393672,107.46428571428571,104.5718
2019-10-11,2019,10,11,Friday,40,2019-40,116.03,117.99,115.87,116.14,15076500,108.67,0.01689872132680237,107.34428571428573,104.6484
2019-10-14,2019,10,14,Monday,41,2019-41,115.85,116.87,115.66,116.45,8779000,108.96,0.0026691869257859935,107.34785714285714,104.73100000000001
2019-10-15,2019,10,15,Tuesday,41,2019-41,118.85,121.59,117.87,119.96,23379000,112.25,0.030141664457601358,107.54142857142857,104.9418
2019-10-16,2019,10,16,Wednesday,41,2019-41,119.96,120.62,119.38,119.68,11087700,111.99,-0.0023341308161342056,107.78071428571427,105.1314
2019-10-17,2019,10,17,Thursday,41,2019-41,120.75,121.57,119.88,120.35,10818500,112.61,0.0055983014813394405,108.01857142857143,105.37799999999999
2019-10-18,2019,10,18,Friday,41,2019-41,120.0,121.02,119.86,120.56,10417400,112.81,0.001744874368029281,108.27285714285713,105.59460000000001
2019-10-21,2019,10,21,Monday,42,2019-42,122.05,123.77,121.99,123.55,12714600,115.61,0.024801012841088266,108.86928571428572,105.8694
2019-10-22,2019,10,22,Tuesday,42,2019-42,123.45,125.1,123.12,124.79,12549100,116.77,0.010036401754628166,109.7007142857143,106.20560000000002
2019-10-23,2019,10,23,Wednesday,42,2019-42,124.2,125.15,124.17,125.12,8828300,117.08,0.002644443574716826,110.56500000000001,106.51720000000002
2019-10-24,2019,10,24,Thursday,42,2019-42,125.29,125.66,124.07,125.03,8020500,116.99,-0.0007193037858786999,111.26071428571429,106.9114
2019-10-25,2019,10,25,Friday,42,2019-42,125.0,126.65,124.75,126.03,9055700,117.93,0.007998183947209858,112.04,107.31700000000001
2019-10-28,2019,10,28,Monday,43,2019-43,126.57,127.21,126.4,126.51,9522200,118.38,0.003808564959196792,113.02214285714285,107.68480000000001
2019-10-29,2019,10,29,Tuesday,43,2019-43,126.06,127.42,125.94,126.43,9797300,118.3,-0.0006323202460035704,113.94428571428571,108.03299999999999
2019-10-30,2019,10,30,Wednesday,43,2019-43,126.05,126.26,124.92,125.73,8513700,117.65,-0.005536738182572609,114.71428571428571,108.39380000000001
2019-10-31,2019,10,31,Thursday,43,2019-43,125.49,125.73,123.86,124.92,11589100,116.89,-0.006442390400959619,115.30142857142856,108.73379999999999
2019-11-01,2019,11,1,Friday,43,2019-43,126.2,127.99,126.02,127.8,11682600,119.58,0.023054703504012286,116.05999999999999,109.10699999999999
2019-11-04,2019,11,4,Monday,44,2019-44,129.08,129.42,128.56,128.82,9159900,120.54,0.007981264358495554,116.65214285714286,109.54939999999999
2019-11-05,2019,11,5,Tuesday,44,2019-44,129.39,130.3,128.84,129.1,13747600,120.8,0.0021736568386894195,117.28142857142858,109.9814
2019-11-06,2019,11,6,Wednesday,44,2019-44,128.69,129.84,128.58,129.3,11231100,120.99,0.0015491181874609516,117.88,110.43800000000002
2019-11-07,2019,11,7,Thursday,44,2019-44,130.43,131.29,129.92,130.0,13528900,121.64,0.00541384275950163,118.51071428571429,110.88799999999999
2019-11-08,2019,11,8,Friday,44,2019-44,129.88,130.4,129.25,130.38,9293400,122.0,0.002923060567658897,118.96714285714286,111.3002
2019-11-11,2019,11,11,Monday,45,2019-45,129.6,130.1,129.35,129.92,8679000,121.57,-0.0035282176741079363,119.30999999999999,111.692
2019-11-12,2019,11,12,Tuesday,45,2019-45,129.63,130.62,129.01,129.16,9099000,120.86,-0.005849721465145286,119.58,112.09380000000002
2019-11-13,2019,11,13,Wednesday,45,2019-45,128.13,128.82,127.42,128.48,8023300,120.22,-0.005264921486063723,119.81071428571428,112.4584
2019-11-14,2019,11,14,Thursday,45,2019-45,127.72,128.84,127.59,128.6,8483400,120.33,0.0009342229256059653,119.98214285714286,112.7788
2019-11-15,2019,11,15,Friday,45,2019-45,129.23,129.53,128.4,129.53,10163600,121.2,0.007231520367289246,120.18357142857143,113.11219999999999
2019-11-18,2019,11,18,Monday,46,2019-46,129.56,130.65,128.99,130.62,8749300,122.22,0.008415134110554279,120.46357142857143,113.4142
2019-11-19,2019,11,19,Tuesday,46,2019-46,130.99,131.25,130.18,130.58,8824500,122.19,-0.00030630568995748675,120.78785714285713,113.6882
2019-11-20,2019,11,20,Wednesday,46,2019-46,130.3,130.62,128.94,129.63,11782800,121.3,-0.0072750378285108,121.10285714285713,113.93860000000001
2019-11-21,2019,11,21,Thursday,46,2019-46,130.0,130.72,129.39,129.93,7705500,121.58,0.0023139879562428245,121.24571428571429,114.1812
2019-11-22,2019,11,22,Friday,46,2019-46,130.15,131.22,130.1,130.79,8167900,122.38,0.006619008998629106,121.37714285714286,114.39659999999999
2019-11-25,2019,11,25,Monday,47,2019-47,131.25,132.07,130.87,131.49,10068500,123.04,0.005352291831974387,121.53714285714285,114.6452
2019-11-26,2019,11,26,Tuesday,47,2019-47,131.82,131.82,130.36,131.67,10490700,123.2,0.001368852434111112,121.69500000000001,114.90780000000001
2019-11-27,2019,11,27,Wednesday,47,2019-47,132.29,132.43,131.65,132.06,6607900,123.57,0.002961968135930526,121.83285714285714,115.1558
2019-11-29,2019,11,29,Friday,47,2019-47,131.87,132.41,131.45,131.76,5712000,123.29,-0.0022717795402651397,121.92499999999998,115.40519999999998
2019-12-02,2019,12,2,Monday,48,2019-48,132.31,132.74,131.35,131.47,8615600,123.02,-0.002201084805782072,122.02857142857144,115.6582
2019-12-03,2019,12,3,Tuesday,48,2019-48,129.77,129.96,128.59,129.78,10361300,121.44,-0.012854475170535729,122.07000000000001,115.88
2019-12-04,2019,12,4,Wednesday,48,2019-48,130.38,132.47,129.99,132.34,10318200,123.83,0.01972567309182005,122.32785714285716,116.1784
2019-12-05,2019,12,5,Thursday,48,2019-48,132.68,133.31,132.18,133.06,9587400,124.51,0.005440488983539771,122.62642857142858,116.47779999999999
2019-12-06,2019,12,6,Friday,48,2019-48,134.69,135.78,134.65,135.04,10170600,126.36,0.014880449394633288,122.995,116.83220000000001
2019-12-09,2019,12,9,Monday,49,2019-49,134.63,135.46,134.41,134.41,8498200,125.77,-0.004665247960169094,123.24857142857142,117.162
2019-12-10,2019,12,10,Tuesday,49,2019-49,133.25,134.77,132.88,134.5,7532900,125.85,0.0006695877873690304,123.50999999999999,117.49400000000001
2019-12-11,2019,12,11,Wednesday,49,2019-49,134.29,135.02,134.01,134.18,9011900,125.55,-0.0023792712899708413,123.81357142857144,117.85979999999999
2019-12-12,2019,12,12,Thursday,49,2019-49,134.49,138.47,134.21,138.02,13717400,129.15,0.028618558715707287,124.3542857142857,118.34020000000001
2019-12-13,2019,12,13,Friday,49,2019-49,137.95,138.83,136.22,136.81,10592100,128.01,-0.008767142644977799,124.75642857142857,118.8008
2019-12-16,2019,12,16,Monday,50,2019-50,138.38,138.84,137.32,137.34,11372000,128.51,0.0038742207873168066,125.14714285714285,119.22599999999998
2019-12-17,2019,12,17,Tuesday,50,2019-50,137.73,138.67,137.23,138.18,11546800,129.3,0.0061160801376289875,125.58285714285714,119.6716
2019-12-18,2019,12,18,Wednesday,50,2019-50,138.15,139.02,137.72,138.04,10381500,129.17,-0.0010130321679018284,125.98285714285714,120.16239999999999
2019-12-19,2019,12,19,Thursday,50,2019-50,137.76,138.22,137.1,137.35,9350400,128.52,-0.004998708208293734,126.35642857142857,120.625
2019-12-20,2019,12,20,Friday,50,2019-50,138.02,138.88,136.9,137.24,29992600,128.42,-0.000800814658244442,126.74214285714285,121.05599999999998
2019-12-23,2019,12,23,Monday,51,2019-51,137.6,137.91,136.88,137.2,9738400,128.38,-0.00029123348013437855,127.23785714285714,121.45019999999998
2019-12-24,2019,12,24,Tuesday,51,2019-51,137.33,137.63,137.06,137.58,3324300,128.74,0.0027693663392673873,127.58857142857141,121.8458
